dataset,date,program,respondent,town,order_number,action,citation,description,reasons,pdf_url
tvbr-6b6t,2009-08-18,Site Remediation,"Drake Petroleum Company, Inc.",Mansfield,,"The consent order requires Drake Petroleum Company, Inc. to conduct a study investigating the problem, area and population affected by the pollution of the groundwater.  The consent order also requires Drake Petroleum Company, Inc. to operate, maintain and monitor the long-term treatment and quality of the groundwater, and provide potable drinking water supply for the affected area, including bottled water and providing for a connection to the public drinking water supply.  Finally, the consent order requires Drake Petroleum Company, Inc. to post a financial assurance mechanism for all of the requirements in the consent order, and reimburse the Department of Environmental Protection the amount of $30,507.05 for past costs incurred by providing a potable source of water to the affected area.",,,site_remediation_program,
tvbr-6b6t,2012-03-16,Underground Storage Tank,"Kell-Strom Tool Company, Inc.",Wethersfield,COWSUST11002.pdf,"The consent order puts  Kell-Strom Tool Company, Inc. on a schedule to complete the site investigation and remediate the site in accordance with the Remediation Standard Regulations.",,,remediation_standards_reference,https://portal.ct.gov/-/media/deep/enforcement/consentorder/COWSUST11002.pdf
tvbr-6b6t,2012-05-10,Site Remediation,"John F. Condon, Jr.",Suffield,SRD221.pdf,"The consent order requires John F. Condon, Jr. to provide long term potable water at the property.",,,site_remediation_program,https://portal.ct.gov/-/media/deep/enforcement/consentorder/SRD221.pdf
tvbr-6b6t,2012-06-25,Underground Storage Tank,Mercury Fuel Service Inc. and Lafayette Realty Company,Haddam,COWSUST11001.pdf,The consent order puts  Mercury Fuel Service Inc. and Lafayette Realty Company on a schedule to complete the site investigation and remediate the site in accordance with the Remediation Standard Regulations.,,,remediation_standards_reference,https://portal.ct.gov/-/media/deep/enforcement/consentorder/COWSUST11001.pdf
tvbr-6b6t,2018-01-05,Site Remediation,The Southern Connecticut Gas Company,New Haven,SRD231.pdf,"The Southern Connecticut Gas Company has identified pollution of soil and groundwater from historic activities that took place at the site the respondent owns.  The respondent entered into a consent order when coal tar wastes entered the site’s storm drain system and discharged to the Mill River.  The consent order requires the respondent to: cease all water discharges for which it has no permit; retain a licensed environmental professional to prepare the documents and oversee the actions required by the consent order; submit a plan for management practices for the prevention of pollution discharging to the Mill River; perform the work outlined in the Scope and Schedule report to complete the investigation for pollution on and off site; and apply for the required permits to perform the remedial action.  The respondent shall pay a civil penalty in the amount of $57,000 for the violations.",,,site_remediation_program,https://portal.ct.gov/-/media/deep/enforcement/consentorder/SRD231.pdf
tvbr-6b6t,2018-04-10,Site Remediation,"GTJ Realty, LP",Milford,SRD232.pdf,"GTJ Realty, LP entered into a consent order for failure to complete and submit a final site investigation report as well as a remedial action plan and initiate remediation of the parcel.  The consent order requires the respondent to hire a licensed environmental professional to prepare documents and implement or oversee the actions required by the consent order; complete the investigation of releases of the parcel; submit progress reports concerning the remediation and monitoring of the parcel; and submit a final verification report which describes the investigation and remediation that was performed.  In addition, the respondent is required to pay a civil penalty in the amount of $2,375 for the violations.",,,site_remediation_program,https://portal.ct.gov/-/media/deep/enforcement/consentorder/SRD232.pdf
tvbr-6b6t,2018-04-10,Site Remediation,"GTJ Realty, LP",Shelton,SRD233.pdf,"GTJ Realty, LP entered into a consent order for failure to investigate and remediate its property.  The consent order requires the respondent to retain a licensed environmental professional to oversee the actions of the consent order; complete the investigations of releases at the property and submit a Final Site Investigation Report; submit a Remedial Action Plan; provide public notice of the remediation; submit written progress reports concerning the remediation and monitoring of the parcel, and submit a Final or Interim Verification.  As a result of the violations, the respondent is required to pay a civil penalty in the amount of $13,250.",,,site_remediation_program,https://portal.ct.gov/-/media/deep/enforcement/consentorder/SRD233.pdf
tvbr-6b6t,2018-09-05,Site Remediation,"110 Mountain Grove Street, LLC",Bridgeport,SRD235.pdf,"110 Mountain Grove Street, LLC entered into a consent order for violating the terms of the environmental land use restrictions (ELUR). The consent order requires the respondent to retain a licensed environmental professional to prepare documents and implement or oversee the actions required by the consent order; submit a plan to remediate conditions on the property to remediate the violations; report any pollution on or emanating from the property; and provide copies of technical plans, reports and supporting documents relating to the investigation and remediation of the parcel upon request.  As a result of the violations, the respondent is required to pay a civil penalty in the amount of $48,860.",,,site_remediation_program,https://portal.ct.gov/-/media/deep/enforcement/consentorder/SRD235.pdf
tvbr-6b6t,2018-09-10,Site Remediation,"85 Pond Mill, LLC",Fairfield,SRD234.pdf,"85 Pond Mill, LLC entered into a consent order for failure to: complete investigation of the parcel, provide public notice of remediation or a remedial action plan.  The consent order requires the respondent to retain a licensed environmental professional to prepare documents and implement or oversee the actions specified in the order; evaluate and delineate the extent of the hazard condition and control the volatilization hazard condition; complete the investigation of releases at and from the entire parcel; submit a remedial action plan for the property; provide public notice of the remediation; submit progress reports and a final or interim verification for the establishment.  The respondent shall pay a civil penalty in the amount of $60,000 for the violations.",,,site_remediation_program,https://portal.ct.gov/-/media/deep/enforcement/consentorder/SRD234.pdf
tvbr-6b6t,2019-05-02,Site Remediation,"DJR Tamarack, LLC",Danbury,SRD239.pdf,"DJR Tamarack, LLC entered into a consent order for failure to submit a final or interim verification with a report prepared by a licensed environmental professional (LEP) that describes the investigation and remediation of the parcel caused by any release at the establishment.  The consent order requires the respondent to retain an LEP to prepare documents and implement or oversee the actions required by the consent order; provide public notice of the remediation; submit written progress reports concerning the remediation and monitoring of the establishment; submit a final or interim verification; report any pollution on or emanating from the property; and provide copies of supporting documentation relating to the investigation and remediation of the parcel.  As a result of the violations, the respondent is required to pay a civil penalty in the amount of $5,000.",,,site_remediation_program,https://portal.ct.gov/-/media/deep/enforcement/consentorder/SRD239.pdf
tvbr-6b6t,2020-05-15,Site Remediation,Rafferty-Brown Steel Co. Inc. of Conn.,Waterbury,SRD242.pdf,"Rafferty-Brown Steel Co. Inc. of Conn. entered into a consent order for failure to complete investigation of the contamination on or emanating from the property and initiate remediation of the parcel in accordance with a remedial action plan.  The respondent shall pay a civil penalty in the amount of $8,960 for the violations.",,,site_remediation_program,https://portal.ct.gov/-/media/deep/enforcement/consentorder/SRD242.pdf
